unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
25,35.0,230,1,230,0.0,5.433259010314941,1,1,195,195.0,35.0,34.851158142089844,35.0,preventive,195,35.0,34.851158142089844,1,1,0,0,0.0,1.0,0.0,1.0,seed_42
26,35.0,199,1,199,0.0,5.401252746582031,1,1,164,167.0,35.0,32.984397888183594,32.0,failure,164,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
28,35.0,165,1,165,0.0,4.621228218078613,1,1,130,133.0,35.0,34.71819305419922,32.0,failure,130,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
34,35.0,195,1,195,0.0,5.642279624938965,1,1,160,166.0,35.0,34.95378112792969,29.0,failure,160,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
43,35.0,207,1,207,0.0,3.90295672416687,1,1,172,165.0,35.0,34.786155700683594,42.0,preventive,165,42.0,34.786155700683594,1,1,0,1,7.0,1.35,0.0,1.35,seed_42
51,35.0,213,1,213,0.0,2.6347689628601074,1,1,178,172.0,35.0,33.370758056640625,41.0,preventive,172,41.0,33.370758056640625,1,1,0,1,6.0,1.3,0.0,1.3,seed_42
52,35.0,213,1,213,0.0,5.364073753356934,1,1,178,175.0,35.0,32.86628341674805,38.0,preventive,175,38.0,32.86628341674805,1,1,0,1,3.0,1.15,0.0,1.15,seed_42
53,35.0,195,1,195,0.0,4.487191200256348,1,1,160,162.0,35.0,32.545143127441406,33.0,failure,160,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
57,35.0,137,1,137,0.0,3.5950827598571777,1,1,102,103.0,35.0,34.87534713745117,34.0,failure,102,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
60,35.0,172,1,172,0.0,4.327557563781738,1,1,137,132.0,35.0,32.08473587036133,40.0,preventive,132,40.0,32.08473587036133,1,1,0,1,5.0,1.25,0.0,1.25,seed_42
62,35.0,180,1,180,0.0,7.028475284576416,1,1,145,143.0,35.0,34.457176208496094,37.0,preventive,143,37.0,34.457176208496094,1,1,0,1,2.0,1.1,0.0,1.1,seed_42
72,35.0,213,1,213,0.0,5.723873138427734,1,1,178,175.0,35.0,32.43193435668945,38.0,preventive,175,38.0,32.43193435668945,1,1,0,1,3.0,1.15,0.0,1.15,seed_42
82,35.0,214,1,214,0.0,2.7326700687408447,1,1,179,175.0,35.0,34.790557861328125,39.0,preventive,175,39.0,34.790557861328125,1,1,0,1,4.0,1.2,0.0,1.2,seed_42
93,35.0,155,1,155,0.0,5.9436845779418945,1,1,120,123.0,35.0,34.677215576171875,32.0,failure,120,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
98,35.0,156,1,156,0.0,5.6555938720703125,1,1,121,127.0,35.0,32.14163589477539,29.0,failure,121,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
100,35.0,200,1,200,0.0,6.258060455322266,1,1,165,160.0,35.0,34.91691207885742,40.0,preventive,160,40.0,34.91691207885742,1,1,0,1,5.0,1.25,0.0,1.25,seed_42
3,40.0,179,1,179,0.0,2.9587762355804443,1,1,139,133.0,40.0,37.20636749267578,46.0,preventive,133,46.0,37.20636749267578,1,1,0,1,6.0,1.3,0.0,1.3,seed_42
5,40.0,269,1,269,0.0,3.6728298664093018,1,1,229,215.0,40.0,37.374176025390625,54.0,preventive,215,54.0,37.374176025390625,1,1,0,1,14.0,1.7000000000000002,0.0,1.7000000000000002,seed_42
19,40.0,158,1,158,0.0,5.519590377807617,1,1,118,112.0,40.0,38.33658981323242,46.0,preventive,112,46.0,38.33658981323242,1,1,0,1,6.0,1.3,0.0,1.3,seed_42
22,40.0,202,1,202,0.0,6.304458141326904,1,1,162,149.0,40.0,39.839134216308594,53.0,preventive,149,53.0,39.839134216308594,1,1,0,1,13.0,1.65,0.0,1.65,seed_42
25,40.0,230,1,230,0.0,5.433259010314941,1,1,190,192.0,40.0,38.214508056640625,38.0,failure,190,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
26,40.0,199,1,199,0.0,5.401252746582031,1,1,159,163.0,40.0,39.574527740478516,36.0,failure,159,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
28,40.0,165,1,165,0.0,4.621228218078613,1,1,125,128.0,40.0,39.96802520751953,37.0,failure,125,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
34,40.0,195,1,195,0.0,5.642279624938965,1,1,155,164.0,40.0,37.15442657470703,31.0,failure,155,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
43,40.0,207,1,207,0.0,3.90295672416687,1,1,167,164.0,40.0,38.98226547241211,43.0,preventive,164,43.0,38.98226547241211,1,1,0,1,3.0,1.15,0.0,1.15,seed_42
51,40.0,213,1,213,0.0,2.6347689628601074,1,1,173,165.0,40.0,39.445884704589844,48.0,preventive,165,48.0,39.445884704589844,1,1,0,1,8.0,1.4,0.0,1.4,seed_42
52,40.0,213,1,213,0.0,5.364073753356934,1,1,173,169.0,40.0,39.15305709838867,44.0,preventive,169,44.0,39.15305709838867,1,1,0,1,4.0,1.2,0.0,1.2,seed_42
53,40.0,195,1,195,0.0,4.487191200256348,1,1,155,156.0,40.0,38.566864013671875,39.0,failure,155,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
57,40.0,137,1,137,0.0,3.5950827598571777,1,1,97,102.0,40.0,36.1655387878418,35.0,failure,97,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
60,40.0,172,1,172,0.0,4.327557563781738,1,1,132,132.0,40.0,32.08473587036133,40.0,preventive,132,40.0,32.08473587036133,1,1,0,0,0.0,1.0,0.0,1.0,seed_42
62,40.0,180,1,180,0.0,7.028475284576416,1,1,140,139.0,40.0,35.97583770751953,41.0,preventive,139,41.0,35.97583770751953,1,1,0,1,1.0,1.05,0.0,1.05,seed_42
72,40.0,213,1,213,0.0,5.723873138427734,1,1,173,164.0,40.0,38.126319885253906,49.0,preventive,164,49.0,38.126319885253906,1,1,0,1,9.0,1.45,0.0,1.45,seed_42
82,40.0,214,1,214,0.0,2.7326700687408447,1,1,174,171.0,40.0,38.060646057128906,43.0,preventive,171,43.0,38.060646057128906,1,1,0,1,3.0,1.15,0.0,1.15,seed_42
93,40.0,155,1,155,0.0,5.9436845779418945,1,1,115,120.0,40.0,37.729270935058594,35.0,failure,115,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
98,40.0,156,1,156,0.0,5.6555938720703125,1,1,116,121.0,40.0,37.98046112060547,35.0,failure,116,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42
100,40.0,200,1,200,0.0,6.258060455322266,1,1,160,156.0,40.0,39.31658935546875,44.0,preventive,156,44.0,39.31658935546875,1,1,0,1,4.0,1.2,0.0,1.2,seed_42
2,5.0,287,1,287,0.0,6.093914985656738,1,0,282,,5.0,,,failure,282,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
3,5.0,179,1,179,0.0,3.2462761402130127,1,1,174,177.0,5.0,4.863779544830322,2.0,failure,174,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,5.0,269,1,269,0.0,4.397110462188721,1,1,264,267.0,5.0,3.6213791370391846,2.0,failure,264,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
11,5.0,240,1,240,0.0,4.297732830047607,1,1,235,239.0,5.0,4.745486259460449,1.0,failure,235,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
20,5.0,234,1,234,0.0,3.8830528259277344,1,1,229,234.0,5.0,3.8830528259277344,0.0,failure,229,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
24,5.0,147,1,147,0.0,2.92952823638916,1,1,142,143.0,5.0,4.642152786254883,4.0,failure,142,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,5.0,230,1,230,0.0,5.628251075744629,1,0,225,,5.0,,,failure,225,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,5.0,156,1,156,0.0,5.457752227783203,1,0,151,,5.0,,,failure,151,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,5.0,200,1,200,0.0,2.8938870429992676,1,1,195,196.0,5.0,3.917175769805908,4.0,failure,195,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,5.0,216,1,216,0.0,3.481844663619995,1,1,211,214.0,5.0,4.647583484649658,2.0,failure,211,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
43,5.0,207,1,207,0.0,4.420982837677002,1,1,202,202.0,5.0,4.560672760009766,5.0,preventive,202,5.0,4.560672760009766,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
47,5.0,214,1,214,0.0,5.807385444641113,1,0,209,,5.0,,,failure,209,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
51,5.0,213,1,213,0.0,3.277477264404297,1,1,208,211.0,5.0,4.218297481536865,2.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
54,5.0,257,1,257,0.0,4.443118095397949,1,1,252,257.0,5.0,4.443118095397949,0.0,failure,252,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
55,5.0,193,1,193,0.0,5.700150489807129,1,1,188,190.0,5.0,4.401364326477051,3.0,failure,188,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,5.0,362,1,362,0.0,3.3219494819641113,1,1,357,354.0,5.0,4.957535266876221,8.0,preventive,354,8.0,4.957535266876221,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
71,5.0,208,1,208,0.0,5.964694499969482,1,0,203,,5.0,,,failure,203,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
89,5.0,217,1,217,0.0,6.0909624099731445,1,0,212,,5.0,,,failure,212,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
92,5.0,341,1,341,0.0,4.827815532684326,1,1,336,341.0,5.0,4.827815532684326,0.0,failure,336,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
95,5.0,283,1,283,0.0,5.982624053955078,1,0,278,,5.0,,,failure,278,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
2,10.0,287,1,287,0.0,6.093914985656738,1,1,277,276.0,10.0,8.818596839904785,11.0,preventive,276,11.0,8.818596839904785,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
3,10.0,179,1,179,0.0,3.2462761402130127,1,1,169,170.0,10.0,8.67934799194336,9.0,failure,169,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,10.0,269,1,269,0.0,4.397110462188721,1,1,259,256.0,10.0,9.071479797363281,13.0,preventive,256,13.0,9.071479797363281,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
11,10.0,240,1,240,0.0,4.297732830047607,1,1,230,232.0,10.0,9.24574089050293,8.0,failure,230,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
20,10.0,234,1,234,0.0,3.8830528259277344,1,1,224,227.0,10.0,9.513200759887695,7.0,failure,224,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
24,10.0,147,1,147,0.0,2.92952823638916,1,1,137,139.0,10.0,9.19618034362793,8.0,failure,137,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,10.0,230,1,230,0.0,5.628251075744629,1,1,220,223.0,10.0,9.376672744750977,7.0,failure,220,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,10.0,156,1,156,0.0,5.457752227783203,1,1,146,150.0,10.0,9.889490127563477,6.0,failure,146,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,10.0,200,1,200,0.0,2.8938870429992676,1,1,190,190.0,10.0,8.837350845336914,10.0,preventive,190,10.0,8.837350845336914,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
41,10.0,216,1,216,0.0,3.481844663619995,1,1,206,208.0,10.0,8.699403762817383,8.0,failure,206,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
43,10.0,207,1,207,0.0,4.420982837677002,1,1,197,191.0,10.0,8.856897354125977,16.0,preventive,191,16.0,8.856897354125977,1,1,0,1,6.0,1.3,0.0,1.3,seed_7
47,10.0,214,1,214,0.0,5.807385444641113,1,1,204,208.0,10.0,9.120380401611328,6.0,failure,204,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
51,10.0,213,1,213,0.0,3.277477264404297,1,1,203,207.0,10.0,9.49435806274414,6.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
54,10.0,257,1,257,0.0,4.443118095397949,1,1,247,246.0,10.0,9.880645751953125,11.0,preventive,246,11.0,9.880645751953125,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
55,10.0,193,1,193,0.0,5.700150489807129,1,1,183,183.0,10.0,8.609125137329102,10.0,preventive,183,10.0,8.609125137329102,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
69,10.0,362,1,362,0.0,3.3219494819641113,1,1,352,343.0,10.0,9.609075546264648,19.0,preventive,343,19.0,9.609075546264648,1,1,0,1,9.0,1.45,0.0,1.45,seed_7
71,10.0,208,1,208,0.0,5.964694499969482,1,1,198,201.0,10.0,9.989801406860352,7.0,failure,198,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
89,10.0,217,1,217,0.0,6.0909624099731445,1,1,207,212.0,10.0,9.006088256835938,5.0,failure,207,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
92,10.0,341,1,341,0.0,4.827815532684326,1,1,331,333.0,10.0,8.416854858398438,8.0,failure,331,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
95,10.0,283,1,283,0.0,5.982624053955078,1,1,273,272.0,10.0,9.370658874511719,11.0,preventive,272,11.0,9.370658874511719,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
2,15.0,287,1,287,0.0,6.093914985656738,1,1,272,271.0,15.0,13.277276992797852,16.0,preventive,271,16.0,13.277276992797852,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
3,15.0,179,1,179,0.0,3.2462761402130127,1,1,164,167.0,15.0,13.543939590454102,12.0,failure,164,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,15.0,269,1,269,0.0,4.397110462188721,1,1,254,248.0,15.0,14.744598388671875,21.0,preventive,248,21.0,14.744598388671875,1,1,0,1,6.0,1.3,0.0,1.3,seed_7
11,15.0,240,1,240,0.0,4.297732830047607,1,1,225,226.0,15.0,13.412162780761719,14.0,failure,225,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
20,15.0,234,1,234,0.0,3.8830528259277344,1,1,219,216.0,15.0,13.63720703125,18.0,preventive,216,18.0,13.63720703125,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
24,15.0,147,1,147,0.0,2.92952823638916,1,1,132,134.0,15.0,14.910815238952637,13.0,failure,132,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,15.0,230,1,230,0.0,5.628251075744629,1,1,215,218.0,15.0,12.958024978637695,12.0,failure,215,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,15.0,156,1,156,0.0,5.457752227783203,1,1,141,145.0,15.0,14.394586563110352,11.0,failure,141,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,15.0,200,1,200,0.0,2.8938870429992676,1,1,185,188.0,15.0,12.662155151367188,12.0,failure,185,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,15.0,216,1,216,0.0,3.481844663619995,1,1,201,202.0,15.0,14.342816352844238,14.0,failure,201,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
43,15.0,207,1,207,0.0,4.420982837677002,1,1,192,188.0,15.0,14.886848449707031,19.0,preventive,188,19.0,14.886848449707031,1,1,0,1,4.0,1.2,0.0,1.2,seed_7
47,15.0,214,1,214,0.0,5.807385444641113,1,1,199,200.0,15.0,13.487325668334961,14.0,failure,199,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
51,15.0,213,1,213,0.0,3.277477264404297,1,1,198,202.0,15.0,13.592512130737305,11.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
54,15.0,257,1,257,0.0,4.443118095397949,1,1,242,240.0,15.0,14.296937942504883,17.0,preventive,240,17.0,14.296937942504883,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
55,15.0,193,1,193,0.0,5.700150489807129,1,1,178,180.0,15.0,14.483566284179688,13.0,failure,178,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,15.0,362,1,362,0.0,3.3219494819641113,1,1,347,340.0,15.0,14.216140747070312,22.0,preventive,340,22.0,14.216140747070312,1,1,0,1,7.0,1.35,0.0,1.35,seed_7
71,15.0,208,1,208,0.0,5.964694499969482,1,1,193,197.0,15.0,14.608312606811523,11.0,failure,193,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
89,15.0,217,1,217,0.0,6.0909624099731445,1,1,202,204.0,15.0,13.476633071899414,13.0,failure,202,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
92,15.0,341,1,341,0.0,4.827815532684326,1,1,326,320.0,15.0,13.82575798034668,21.0,preventive,320,21.0,13.82575798034668,1,1,0,1,6.0,1.3,0.0,1.3,seed_7
95,15.0,283,1,283,0.0,5.982624053955078,1,1,268,269.0,15.0,14.979222297668457,14.0,failure,268,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
2,20.0,287,1,287,0.0,6.093914985656738,1,1,267,259.0,20.0,19.233123779296875,28.0,preventive,259,28.0,19.233123779296875,1,1,0,1,8.0,1.4,0.0,1.4,seed_7
3,20.0,179,1,179,0.0,3.2462761402130127,1,1,159,164.0,20.0,19.421085357666016,15.0,failure,159,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,20.0,269,1,269,0.0,4.397110462188721,1,1,249,245.0,20.0,18.083782196044922,24.0,preventive,245,24.0,18.083782196044922,1,1,0,1,4.0,1.2,0.0,1.2,seed_7
11,20.0,240,1,240,0.0,4.297732830047607,1,1,220,215.0,20.0,19.782039642333984,25.0,preventive,215,25.0,19.782039642333984,1,1,0,1,5.0,1.25,0.0,1.25,seed_7
20,20.0,234,1,234,0.0,3.8830528259277344,1,1,214,212.0,20.0,19.974084854125977,22.0,preventive,212,22.0,19.974084854125977,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
24,20.0,147,1,147,0.0,2.92952823638916,1,1,127,133.0,20.0,17.981056213378906,14.0,failure,127,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,20.0,230,1,230,0.0,5.628251075744629,1,1,210,212.0,20.0,18.865982055664062,18.0,failure,210,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,20.0,156,1,156,0.0,5.457752227783203,1,1,136,141.0,20.0,19.0625,15.0,failure,136,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,20.0,200,1,200,0.0,2.8938870429992676,1,1,180,184.0,20.0,17.956886291503906,16.0,failure,180,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,20.0,216,1,216,0.0,3.481844663619995,1,1,196,189.0,20.0,19.731706619262695,27.0,preventive,189,27.0,19.731706619262695,1,1,0,1,7.0,1.35,0.0,1.35,seed_7
43,20.0,207,1,207,0.0,4.420982837677002,1,1,187,185.0,20.0,17.706077575683594,22.0,preventive,185,22.0,17.706077575683594,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
47,20.0,214,1,214,0.0,5.807385444641113,1,1,194,197.0,20.0,17.28313636779785,17.0,failure,194,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
51,20.0,213,1,213,0.0,3.277477264404297,1,1,193,194.0,20.0,19.4227237701416,19.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
54,20.0,257,1,257,0.0,4.443118095397949,1,1,237,234.0,20.0,19.105091094970703,23.0,preventive,234,23.0,19.105091094970703,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
55,20.0,193,1,193,0.0,5.700150489807129,1,1,173,177.0,20.0,18.1760196685791,16.0,failure,173,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,20.0,362,1,362,0.0,3.3219494819641113,1,1,342,334.0,20.0,17.424718856811523,28.0,preventive,334,28.0,17.424718856811523,1,1,0,1,8.0,1.4,0.0,1.4,seed_7
71,20.0,208,1,208,0.0,5.964694499969482,1,1,188,189.0,20.0,19.31123924255371,19.0,failure,188,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
89,20.0,217,1,217,0.0,6.0909624099731445,1,1,197,198.0,20.0,18.338327407836914,19.0,failure,197,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
92,20.0,341,1,341,0.0,4.827815532684326,1,1,321,319.0,20.0,19.40573501586914,22.0,preventive,319,22.0,19.40573501586914,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
95,20.0,283,1,283,0.0,5.982624053955078,1,1,263,264.0,20.0,18.1635799407959,19.0,failure,263,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
2,25.0,287,1,287,0.0,6.093914985656738,1,1,262,251.0,25.0,23.9586124420166,36.0,preventive,251,36.0,23.9586124420166,1,1,0,1,11.0,1.55,0.0,1.55,seed_7
3,25.0,179,1,179,0.0,3.2462761402130127,1,1,154,158.0,25.0,23.959768295288086,21.0,failure,154,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,25.0,269,1,269,0.0,4.397110462188721,1,1,244,242.0,25.0,23.62148666381836,27.0,preventive,242,27.0,23.62148666381836,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
11,25.0,240,1,240,0.0,4.297732830047607,1,1,215,214.0,25.0,20.617835998535156,26.0,preventive,214,26.0,20.617835998535156,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
20,25.0,234,1,234,0.0,3.8830528259277344,1,1,209,211.0,25.0,22.22048568725586,23.0,failure,209,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
24,25.0,147,1,147,0.0,2.92952823638916,1,1,122,127.0,25.0,22.227914810180664,20.0,failure,122,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,25.0,230,1,230,0.0,5.628251075744629,1,1,205,211.0,25.0,21.893795013427734,19.0,failure,205,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,25.0,156,1,156,0.0,5.457752227783203,1,1,131,140.0,25.0,20.638513565063477,16.0,failure,131,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,25.0,200,1,200,0.0,2.8938870429992676,1,1,175,183.0,25.0,22.993427276611328,17.0,failure,175,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,25.0,216,1,216,0.0,3.481844663619995,1,1,191,188.0,25.0,22.92787742614746,28.0,preventive,188,28.0,22.92787742614746,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
43,25.0,207,1,207,0.0,4.420982837677002,1,1,182,177.0,25.0,24.98493766784668,30.0,preventive,177,30.0,24.98493766784668,1,1,0,1,5.0,1.25,0.0,1.25,seed_7
47,25.0,214,1,214,0.0,5.807385444641113,1,1,189,191.0,25.0,23.98802375793457,23.0,failure,189,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
51,25.0,213,1,213,0.0,3.277477264404297,1,1,188,185.0,25.0,24.943408966064453,28.0,preventive,185,28.0,24.943408966064453,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
54,25.0,257,1,257,0.0,4.443118095397949,1,1,232,230.0,25.0,24.56945037841797,27.0,preventive,230,27.0,24.56945037841797,1,1,0,1,2.0,1.1,0.0,1.1,seed_7
55,25.0,193,1,193,0.0,5.700150489807129,1,1,168,174.0,25.0,23.78056526184082,19.0,failure,168,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
69,25.0,362,1,362,0.0,3.3219494819641113,1,1,337,324.0,25.0,22.6005859375,38.0,preventive,324,38.0,22.6005859375,1,1,0,1,13.0,1.65,0.0,1.65,seed_7
71,25.0,208,1,208,0.0,5.964694499969482,1,1,183,184.0,25.0,24.631357192993164,24.0,failure,183,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
89,25.0,217,1,217,0.0,6.0909624099731445,1,1,192,184.0,25.0,24.339460372924805,33.0,preventive,184,33.0,24.339460372924805,1,1,0,1,8.0,1.4,0.0,1.4,seed_7
92,25.0,341,1,341,0.0,4.827815532684326,1,1,316,307.0,25.0,24.103694915771484,34.0,preventive,307,34.0,24.103694915771484,1,1,0,1,9.0,1.45,0.0,1.45,seed_7
95,25.0,283,1,283,0.0,5.982624053955078,1,1,258,255.0,25.0,23.98043441772461,28.0,preventive,255,28.0,23.98043441772461,1,1,0,1,3.0,1.15,0.0,1.15,seed_7
2,30.0,287,1,287,0.0,6.093914985656738,1,1,257,248.0,30.0,28.747135162353516,39.0,preventive,248,39.0,28.747135162353516,1,1,0,1,9.0,1.45,0.0,1.45,seed_7
3,30.0,179,1,179,0.0,3.2462761402130127,1,1,149,151.0,30.0,28.732818603515625,28.0,failure,149,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
5,30.0,269,1,269,0.0,4.397110462188721,1,1,239,231.0,30.0,28.291015625,38.0,preventive,231,38.0,28.291015625,1,1,0,1,8.0,1.4,0.0,1.4,seed_7
11,30.0,240,1,240,0.0,4.297732830047607,1,1,210,201.0,30.0,29.8843936920166,39.0,preventive,201,39.0,29.8843936920166,1,1,0,1,9.0,1.45,0.0,1.45,seed_7
20,30.0,234,1,234,0.0,3.8830528259277344,1,1,204,206.0,30.0,29.247669219970703,28.0,failure,204,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
24,30.0,147,1,147,0.0,2.92952823638916,1,1,117,125.0,30.0,29.7695369720459,22.0,failure,117,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
25,30.0,230,1,230,0.0,5.628251075744629,1,1,200,207.0,30.0,29.362071990966797,23.0,failure,200,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
27,30.0,156,1,156,0.0,5.457752227783203,1,1,126,134.0,30.0,29.22295570373535,22.0,failure,126,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
33,30.0,200,1,200,0.0,2.8938870429992676,1,1,170,179.0,30.0,28.451091766357422,21.0,failure,170,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7
41,30.0,216,1,216,0.0,3.481844663619995,1,1,186,185.0,30.0,29.834781646728516,31.0,preventive,185,31.0,29.834781646728516,1,1,0,1,1.0,1.05,0.0,1.05,seed_7
43,30.0,207,1,207,0.0,4.420982837677002,1,1,177,177.0,30.0,24.98493766784668,30.0,preventive,177,30.0,24.98493766784668,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
47,30.0,214,1,214,0.0,5.807385444641113,1,1,184,184.0,30.0,29.116046905517578,30.0,preventive,184,30.0,29.116046905517578,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
51,30.0,213,1,213,0.0,3.277477264404297,1,1,183,183.0,30.0,29.466333389282227,30.0,preventive,183,30.0,29.466333389282227,1,1,0,0,0.0,1.0,0.0,1.0,seed_7
