unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
93,25.0,155,1,155,0.0,3.670173168182373,1,1,130,136.0,25.0,22.591548919677734,19.0,failure,130,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,25.0,156,1,156,0.0,3.314415693283081,1,1,131,139.0,25.0,24.87955665588379,17.0,failure,131,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,25.0,200,1,200,0.0,3.778409719467163,1,1,175,181.0,25.0,23.780561447143555,19.0,failure,175,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,30.0,179,1,179,0.0,3.01361083984375,1,1,149,155.0,30.0,29.93437957763672,24.0,failure,149,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,30.0,269,1,269,0.0,2.506805419921875,1,1,239,235.0,30.0,29.33450698852539,34.0,preventive,235,34.0,29.33450698852539,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
19,30.0,158,1,158,0.0,3.4318017959594727,1,1,128,134.0,30.0,27.8685245513916,24.0,failure,128,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,30.0,202,1,202,0.0,3.3942246437072754,1,1,172,171.0,30.0,29.51741600036621,31.0,preventive,171,31.0,29.51741600036621,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
25,30.0,230,1,230,0.0,3.429600715637207,1,1,200,204.0,30.0,29.695852279663086,26.0,failure,200,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,30.0,199,1,199,0.0,4.296528339385986,1,1,169,172.0,30.0,29.81956672668457,27.0,failure,169,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,30.0,165,1,165,0.0,3.7330377101898193,1,1,135,139.0,30.0,29.83360481262207,26.0,failure,135,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,30.0,195,1,195,0.0,3.5628552436828613,1,1,165,171.0,30.0,29.15218162536621,24.0,failure,165,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,30.0,207,1,207,0.0,2.2426598072052,1,1,177,181.0,30.0,29.6168270111084,26.0,failure,177,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,30.0,213,1,213,0.0,0.8643835186958313,1,1,183,185.0,30.0,28.51915168762207,28.0,failure,183,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,30.0,213,1,213,0.0,2.801056146621704,1,1,183,185.0,30.0,28.495500564575195,28.0,failure,183,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,30.0,195,1,195,0.0,2.825535774230957,1,1,165,169.0,30.0,28.125722885131836,26.0,failure,165,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,30.0,137,1,137,0.0,0.9117726683616638,1,1,107,117.0,30.0,29.913061141967773,20.0,failure,107,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,30.0,172,1,172,0.0,3.7024521827697754,1,1,142,145.0,30.0,29.18917465209961,27.0,failure,142,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,30.0,180,1,180,0.0,4.867213726043701,1,1,150,153.0,30.0,28.965295791625977,27.0,failure,150,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,30.0,213,1,213,0.0,4.041412830352783,1,1,183,195.0,30.0,28.58063316345215,18.0,failure,183,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,30.0,214,1,214,0.0,2.479529619216919,1,1,184,188.0,30.0,28.039527893066406,26.0,failure,184,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,30.0,155,1,155,0.0,3.670173168182373,1,1,125,133.0,30.0,29.651779174804688,22.0,failure,125,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,30.0,156,1,156,0.0,3.314415693283081,1,1,126,131.0,30.0,29.638853073120117,25.0,failure,126,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,30.0,200,1,200,0.0,3.778409719467163,1,1,170,170.0,30.0,29.47749137878418,30.0,preventive,170,30.0,29.47749137878418,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
3,35.0,179,1,179,0.0,3.01361083984375,1,1,144,149.0,35.0,34.36307907104492,30.0,failure,144,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,35.0,269,1,269,0.0,2.506805419921875,1,1,234,230.0,35.0,34.22480392456055,39.0,preventive,230,39.0,34.22480392456055,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
19,35.0,158,1,158,0.0,3.4318017959594727,1,1,123,132.0,35.0,32.47120666503906,26.0,failure,123,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,35.0,202,1,202,0.0,3.3942246437072754,1,1,167,161.0,35.0,33.33772277832031,41.0,preventive,161,41.0,33.33772277832031,1,1,0,1,6.0,1.3,0.0,1.3,seed_42_a_0.04
25,35.0,230,1,230,0.0,3.429600715637207,1,1,195,201.0,35.0,33.50667190551758,29.0,failure,195,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,35.0,199,1,199,0.0,4.296528339385986,1,1,164,167.0,35.0,34.647804260253906,32.0,failure,164,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,35.0,165,1,165,0.0,3.7330377101898193,1,1,130,136.0,35.0,34.84990310668945,29.0,failure,130,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,35.0,195,1,195,0.0,3.5628552436828613,1,1,160,166.0,35.0,33.60763931274414,29.0,failure,160,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,35.0,207,1,207,0.0,2.2426598072052,1,1,172,176.0,35.0,34.22883224487305,31.0,failure,172,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,35.0,213,1,213,0.0,0.8643835186958313,1,1,178,181.0,35.0,33.49412155151367,32.0,failure,178,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,35.0,213,1,213,0.0,2.801056146621704,1,1,178,177.0,35.0,33.8304557800293,36.0,preventive,177,36.0,33.8304557800293,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
53,35.0,195,1,195,0.0,2.825535774230957,1,1,160,164.0,35.0,32.53351974487305,31.0,failure,160,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,35.0,137,1,137,0.0,0.9117726683616638,1,1,102,111.0,35.0,34.85770797729492,26.0,failure,102,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,35.0,172,1,172,0.0,3.7024521827697754,1,1,137,133.0,35.0,33.2170295715332,39.0,preventive,133,39.0,33.2170295715332,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
62,35.0,180,1,180,0.0,4.867213726043701,1,1,145,147.0,35.0,32.5517692565918,33.0,failure,145,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,35.0,213,1,213,0.0,4.041412830352783,1,1,178,183.0,35.0,34.598690032958984,30.0,failure,178,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,35.0,214,1,214,0.0,2.479529619216919,1,1,179,183.0,35.0,34.459232330322266,31.0,failure,179,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,35.0,155,1,155,0.0,3.670173168182373,1,1,120,130.0,35.0,34.4559326171875,25.0,failure,120,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,35.0,156,1,156,0.0,3.314415693283081,1,1,121,130.0,35.0,32.045494079589844,26.0,failure,121,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,35.0,200,1,200,0.0,3.778409719467163,1,1,165,165.0,35.0,34.572811126708984,35.0,preventive,165,35.0,34.572811126708984,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
3,40.0,179,1,179,0.0,3.01361083984375,1,1,139,147.0,40.0,38.32246017456055,32.0,failure,139,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,40.0,269,1,269,0.0,2.506805419921875,1,1,229,221.0,40.0,38.90194320678711,48.0,preventive,221,48.0,38.90194320678711,1,1,0,1,8.0,1.4,0.0,1.4,seed_42_a_0.04
19,40.0,158,1,158,0.0,3.4318017959594727,1,1,118,122.0,40.0,38.925331115722656,36.0,failure,118,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,40.0,202,1,202,0.0,3.3942246437072754,1,1,162,159.0,40.0,37.61038589477539,43.0,preventive,159,43.0,37.61038589477539,1,1,0,1,3.0,1.15,0.0,1.15,seed_42_a_0.04
25,40.0,230,1,230,0.0,3.429600715637207,1,1,190,193.0,40.0,39.166866302490234,37.0,failure,190,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,40.0,199,1,199,0.0,4.296528339385986,1,1,159,166.0,40.0,36.6109504699707,33.0,failure,159,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,40.0,165,1,165,0.0,3.7330377101898193,1,1,125,131.0,40.0,39.94105529785156,34.0,failure,125,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,40.0,195,1,195,0.0,3.5628552436828613,1,1,155,160.0,40.0,39.53905487060547,35.0,failure,155,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,40.0,207,1,207,0.0,2.2426598072052,1,1,167,169.0,40.0,39.475215911865234,38.0,failure,167,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,40.0,213,1,213,0.0,0.8643835186958313,1,1,173,173.0,40.0,39.703121185302734,40.0,preventive,173,40.0,39.703121185302734,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
52,40.0,213,1,213,0.0,2.801056146621704,1,1,173,175.0,40.0,38.76968765258789,38.0,failure,173,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,40.0,195,1,195,0.0,2.825535774230957,1,1,155,160.0,40.0,38.79309844970703,35.0,failure,155,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,40.0,137,1,137,0.0,0.9117726683616638,1,1,97,109.0,40.0,35.26408386230469,28.0,failure,97,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,40.0,172,1,172,0.0,3.7024521827697754,1,1,132,131.0,40.0,38.77817153930664,41.0,preventive,131,41.0,38.77817153930664,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
62,40.0,180,1,180,0.0,4.867213726043701,1,1,140,143.0,40.0,39.24531936645508,37.0,failure,140,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,40.0,213,1,213,0.0,4.041412830352783,1,1,173,177.0,40.0,37.119571685791016,36.0,failure,173,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,40.0,214,1,214,0.0,2.479529619216919,1,1,174,176.0,40.0,39.91602325439453,38.0,failure,174,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,40.0,155,1,155,0.0,3.670173168182373,1,1,115,125.0,40.0,39.32829666137695,30.0,failure,115,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,40.0,156,1,156,0.0,3.314415693283081,1,1,116,126.0,40.0,38.8138313293457,30.0,failure,116,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,40.0,200,1,200,0.0,3.778409719467163,1,1,160,155.0,40.0,39.85552215576172,45.0,preventive,155,45.0,39.85552215576172,1,1,0,1,5.0,1.25,0.0,1.25,seed_42_a_0.04
2,5.0,287,1,287,0.0,1.267788052558899,1,1,282,279.0,5.0,3.8595540523529053,8.0,preventive,279,8.0,3.8595540523529053,1,1,0,1,3.0,1.15,0.0,1.15,seed_7_a_0.04
3,5.0,179,1,179,0.0,1.1181410551071167,1,1,174,175.0,5.0,4.973259449005127,4.0,failure,174,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
5,5.0,269,1,269,0.0,0.7215779423713684,1,1,264,262.0,5.0,4.482035160064697,7.0,preventive,262,7.0,4.482035160064697,1,1,0,1,2.0,1.1,0.0,1.1,seed_7_a_0.04
11,5.0,240,1,240,0.0,2.0430660247802734,1,1,235,238.0,5.0,4.044406414031982,2.0,failure,235,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
20,5.0,234,1,234,0.0,1.7483150959014893,1,1,229,231.0,5.0,4.492237567901611,3.0,failure,229,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
24,5.0,147,1,147,0.0,0.7436838746070862,1,1,142,144.0,5.0,3.0840325355529785,3.0,failure,142,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
25,5.0,230,1,230,0.0,2.047382354736328,1,1,225,225.0,5.0,4.482598781585693,5.0,preventive,225,5.0,4.482598781585693,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
27,5.0,156,1,156,0.0,2.22178316116333,1,1,151,153.0,5.0,4.705235004425049,3.0,failure,151,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
33,5.0,200,1,200,0.0,1.414047360420227,1,1,195,196.0,5.0,4.897955894470215,4.0,failure,195,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
41,5.0,216,1,216,0.0,1.0226516723632812,1,1,211,212.0,5.0,4.218008518218994,4.0,failure,211,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
43,5.0,207,1,207,0.0,1.7983144521713257,1,1,202,203.0,5.0,4.206117630004883,4.0,failure,202,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
47,5.0,214,1,214,0.0,2.701920509338379,1,1,209,211.0,5.0,4.767795085906982,3.0,failure,209,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
51,5.0,213,1,213,0.0,0.5445632338523865,1,1,208,210.0,5.0,4.861827850341797,3.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
54,5.0,257,1,257,0.0,1.5666860342025757,1,1,252,252.0,5.0,4.737919807434082,5.0,preventive,252,5.0,4.737919807434082,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
55,5.0,193,1,193,0.0,1.7336891889572144,1,1,188,188.0,5.0,4.7634382247924805,5.0,preventive,188,5.0,4.7634382247924805,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
69,5.0,362,1,362,0.0,1.3120949268341064,1,1,357,352.0,5.0,4.925413608551025,10.0,preventive,352,10.0,4.925413608551025,1,1,0,1,5.0,1.25,0.0,1.25,seed_7_a_0.04
71,5.0,208,1,208,0.0,2.4834816455841064,1,1,203,205.0,5.0,4.749996662139893,3.0,failure,203,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
89,5.0,217,1,217,0.0,2.332488775253296,1,1,212,213.0,5.0,4.467048168182373,4.0,failure,212,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
92,5.0,341,1,341,0.0,0.7037041783332825,1,1,336,333.0,5.0,4.451248645782471,8.0,preventive,333,8.0,4.451248645782471,1,1,0,1,3.0,1.15,0.0,1.15,seed_7_a_0.04
95,5.0,283,1,283,0.0,2.156407117843628,1,1,278,278.0,5.0,4.779119491577148,5.0,preventive,278,5.0,4.779119491577148,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
2,10.0,287,1,287,0.0,1.267788052558899,1,1,277,273.0,10.0,8.931646347045898,14.0,preventive,273,14.0,8.931646347045898,1,1,0,1,4.0,1.2,0.0,1.2,seed_7_a_0.04
3,10.0,179,1,179,0.0,1.1181410551071167,1,1,169,170.0,10.0,9.084183692932129,9.0,failure,169,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
5,10.0,269,1,269,0.0,0.7215779423713684,1,1,259,254.0,10.0,9.827260971069336,15.0,preventive,254,15.0,9.827260971069336,1,1,0,1,5.0,1.25,0.0,1.25,seed_7_a_0.04
11,10.0,240,1,240,0.0,2.0430660247802734,1,1,230,230.0,10.0,9.206131935119629,10.0,preventive,230,10.0,9.206131935119629,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
20,10.0,234,1,234,0.0,1.7483150959014893,1,1,224,223.0,10.0,9.973530769348145,11.0,preventive,223,11.0,9.973530769348145,1,1,0,1,1.0,1.05,0.0,1.05,seed_7_a_0.04
24,10.0,147,1,147,0.0,0.7436838746070862,1,1,137,137.0,10.0,8.90287971496582,10.0,preventive,137,10.0,8.90287971496582,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
25,10.0,230,1,230,0.0,2.047382354736328,1,1,220,219.0,10.0,9.324328422546387,11.0,preventive,219,11.0,9.324328422546387,1,1,0,1,1.0,1.05,0.0,1.05,seed_7_a_0.04
27,10.0,156,1,156,0.0,2.22178316116333,1,1,146,147.0,10.0,9.792980194091797,9.0,failure,146,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
33,10.0,200,1,200,0.0,1.414047360420227,1,1,190,190.0,10.0,9.285784721374512,10.0,preventive,190,10.0,9.285784721374512,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
41,10.0,216,1,216,0.0,1.0226516723632812,1,1,206,208.0,10.0,9.007219314575195,8.0,failure,206,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
43,10.0,207,1,207,0.0,1.7983144521713257,1,1,197,190.0,10.0,9.989791870117188,17.0,preventive,190,17.0,9.989791870117188,1,1,0,1,7.0,1.35,0.0,1.35,seed_7_a_0.04
47,10.0,214,1,214,0.0,2.701920509338379,1,1,204,207.0,10.0,9.29023551940918,7.0,failure,204,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
51,10.0,213,1,213,0.0,0.5445632338523865,1,1,203,206.0,10.0,9.065067291259766,7.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
54,10.0,257,1,257,0.0,1.5666860342025757,1,1,247,246.0,10.0,9.978113174438477,11.0,preventive,246,11.0,9.978113174438477,1,1,0,1,1.0,1.05,0.0,1.05,seed_7_a_0.04
55,10.0,193,1,193,0.0,1.7336891889572144,1,1,183,183.0,10.0,9.164493560791016,10.0,preventive,183,10.0,9.164493560791016,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
69,10.0,362,1,362,0.0,1.3120949268341064,1,1,352,341.0,10.0,9.880406379699707,21.0,preventive,341,21.0,9.880406379699707,1,1,0,1,11.0,1.55,0.0,1.55,seed_7_a_0.04
71,10.0,208,1,208,0.0,2.4834816455841064,1,1,198,200.0,10.0,9.053092956542969,8.0,failure,198,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
89,10.0,217,1,217,0.0,2.332488775253296,1,1,207,204.0,10.0,9.920206069946289,13.0,preventive,204,13.0,9.920206069946289,1,1,0,1,3.0,1.15,0.0,1.15,seed_7_a_0.04
92,10.0,341,1,341,0.0,0.7037041783332825,1,1,331,321.0,10.0,9.581327438354492,20.0,preventive,321,20.0,9.581327438354492,1,1,0,1,10.0,1.5,0.0,1.5,seed_7_a_0.04
95,10.0,283,1,283,0.0,2.156407117843628,1,1,273,271.0,10.0,9.813199996948242,12.0,preventive,271,12.0,9.813199996948242,1,1,0,1,2.0,1.1,0.0,1.1,seed_7_a_0.04
2,15.0,287,1,287,0.0,1.267788052558899,1,1,272,270.0,15.0,13.73416805267334,17.0,preventive,270,17.0,13.73416805267334,1,1,0,1,2.0,1.1,0.0,1.1,seed_7_a_0.04
3,15.0,179,1,179,0.0,1.1181410551071167,1,1,164,167.0,15.0,13.86697769165039,12.0,failure,164,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
5,15.0,269,1,269,0.0,0.7215779423713684,1,1,254,249.0,15.0,13.124034881591797,20.0,preventive,249,20.0,13.124034881591797,1,1,0,1,5.0,1.25,0.0,1.25,seed_7_a_0.04
11,15.0,240,1,240,0.0,2.0430660247802734,1,1,225,226.0,15.0,14.52171516418457,14.0,failure,225,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
20,15.0,234,1,234,0.0,1.7483150959014893,1,1,219,217.0,15.0,14.09401798248291,17.0,preventive,217,17.0,14.09401798248291,1,1,0,1,2.0,1.1,0.0,1.1,seed_7_a_0.04
24,15.0,147,1,147,0.0,0.7436838746070862,1,1,132,134.0,15.0,14.066620826721191,13.0,failure,132,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
25,15.0,230,1,230,0.0,2.047382354736328,1,1,215,213.0,15.0,14.165904998779297,17.0,preventive,213,17.0,14.165904998779297,1,1,0,1,2.0,1.1,0.0,1.1,seed_7_a_0.04
27,15.0,156,1,156,0.0,2.22178316116333,1,1,141,145.0,15.0,13.67091178894043,11.0,failure,141,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
33,15.0,200,1,200,0.0,1.414047360420227,1,1,185,187.0,15.0,14.139944076538086,13.0,failure,185,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
41,15.0,216,1,216,0.0,1.0226516723632812,1,1,201,202.0,15.0,14.184473037719727,14.0,failure,201,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
43,15.0,207,1,207,0.0,1.7983144521713257,1,1,192,186.0,15.0,13.689748764038086,21.0,preventive,186,21.0,13.689748764038086,1,1,0,1,6.0,1.3,0.0,1.3,seed_7_a_0.04
47,15.0,214,1,214,0.0,2.701920509338379,1,1,199,200.0,15.0,14.527627944946289,14.0,failure,199,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
51,15.0,213,1,213,0.0,0.5445632338523865,1,1,198,200.0,15.0,14.921208381652832,13.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
54,15.0,257,1,257,0.0,1.5666860342025757,1,1,242,238.0,15.0,14.65230941772461,19.0,preventive,238,19.0,14.65230941772461,1,1,0,1,4.0,1.2,0.0,1.2,seed_7_a_0.04
55,15.0,193,1,193,0.0,1.7336891889572144,1,1,178,180.0,15.0,13.7123441696167,13.0,failure,178,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
69,15.0,362,1,362,0.0,1.3120949268341064,1,1,347,338.0,15.0,14.73023796081543,24.0,preventive,338,24.0,14.73023796081543,1,1,0,1,9.0,1.45,0.0,1.45,seed_7_a_0.04
71,15.0,208,1,208,0.0,2.4834816455841064,1,1,193,192.0,15.0,14.354999542236328,16.0,preventive,192,16.0,14.354999542236328,1,1,0,1,1.0,1.05,0.0,1.05,seed_7_a_0.04
89,15.0,217,1,217,0.0,2.332488775253296,1,1,202,202.0,15.0,13.810724258422852,15.0,preventive,202,15.0,13.810724258422852,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
92,15.0,341,1,341,0.0,0.7037041783332825,1,1,326,318.0,15.0,14.883691787719727,23.0,preventive,318,23.0,14.883691787719727,1,1,0,1,8.0,1.4,0.0,1.4,seed_7_a_0.04
95,15.0,283,1,283,0.0,2.156407117843628,1,1,268,267.0,15.0,14.469213485717773,16.0,preventive,267,16.0,14.469213485717773,1,1,0,1,1.0,1.05,0.0,1.05,seed_7_a_0.04
2,20.0,287,1,287,0.0,1.267788052558899,1,1,267,254.0,20.0,19.481956481933594,33.0,preventive,254,33.0,19.481956481933594,1,1,0,1,13.0,1.65,0.0,1.65,seed_7_a_0.04
3,20.0,179,1,179,0.0,1.1181410551071167,1,1,159,161.0,20.0,19.542802810668945,18.0,failure,159,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
5,20.0,269,1,269,0.0,0.7215779423713684,1,1,249,245.0,20.0,18.909103393554688,24.0,preventive,245,24.0,18.909103393554688,1,1,0,1,4.0,1.2,0.0,1.2,seed_7_a_0.04
11,20.0,240,1,240,0.0,2.0430660247802734,1,1,220,215.0,20.0,18.764650344848633,25.0,preventive,215,25.0,18.764650344848633,1,1,0,1,5.0,1.25,0.0,1.25,seed_7_a_0.04
20,20.0,234,1,234,0.0,1.7483150959014893,1,1,214,215.0,20.0,16.524721145629883,19.0,failure,214,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
24,20.0,147,1,147,0.0,0.7436838746070862,1,1,127,128.0,20.0,18.734601974487305,19.0,failure,127,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
25,20.0,230,1,230,0.0,2.047382354736328,1,1,210,210.0,20.0,18.796863555908203,20.0,preventive,210,20.0,18.796863555908203,1,1,0,0,0.0,1.0,0.0,1.0,seed_7_a_0.04
27,20.0,156,1,156,0.0,2.22178316116333,1,1,136,141.0,20.0,19.261831283569336,15.0,failure,136,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
33,20.0,200,1,200,0.0,1.414047360420227,1,1,180,183.0,20.0,18.793983459472656,17.0,failure,180,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
41,20.0,216,1,216,0.0,1.0226516723632812,1,1,196,194.0,20.0,19.312273025512695,22.0,preventive,194,22.0,19.312273025512695,1,1,0,1,2.0,1.1,0.0,1.1,seed_7_a_0.04
43,20.0,207,1,207,0.0,1.7983144521713257,1,1,187,183.0,20.0,19.99635887145996,24.0,preventive,183,24.0,19.99635887145996,1,1,0,1,4.0,1.2,0.0,1.2,seed_7_a_0.04
47,20.0,214,1,214,0.0,2.701920509338379,1,1,194,196.0,20.0,18.924922943115234,18.0,failure,194,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
51,20.0,213,1,213,0.0,0.5445632338523865,1,1,193,192.0,20.0,19.782333374023438,21.0,preventive,192,21.0,19.782333374023438,1,1,0,1,1.0,1.05,0.0,1.05,seed_7_a_0.04
54,20.0,257,1,257,0.0,1.5666860342025757,1,1,237,233.0,20.0,19.78778839111328,24.0,preventive,233,24.0,19.78778839111328,1,1,0,1,4.0,1.2,0.0,1.2,seed_7_a_0.04
55,20.0,193,1,193,0.0,1.7336891889572144,1,1,173,175.0,20.0,19.60410499572754,18.0,failure,173,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_7_a_0.04
69,20.0,362,1,362,0.0,1.3120949268341064,1,1,342,334.0,20.0,18.19938087463379,28.0,preventive,334,28.0,18.19938087463379,1,1,0,1,8.0,1.4,0.0,1.4,seed_7_a_0.04
